"","id","metric","value","id","metric","value"
"1864","466","var4",11202.3611202391,"466","var4",1.01593682611388
"1865","467","var1",10.6491151238653,"467","var1",1.15483416211324
"1866","467","var2",94.5826804404373,"467","var2",1.03051041647016
"1867","467","var3",1020.60201402541,"467","var3",0.9214393752769
"1868","467","var4",10404.6394679507,"467","var4",0.943591827157901
"1869","468","var1",9.64404534121049,"468","var1",1.04584023099155
"1870","468","var2",110.331737774837,"468","var2",1.20210174330832
"1871","468","var3",875.179925610538,"468","var3",0.79014663191658
"1872","468","var4",11631.2517224343,"468","var4",1.05483271176401
"1873","469","var1",8.05292343400259,"469","var1",0.873292379535562
"1874","469","var2",103.170941206933,"469","var2",1.12408243344011
"1875","469","var3",771.093394584319,"469","var3",0.696173244831778
"1876","469","var4",11583.8224916386,"469","var4",1.05053137727903
"1877","470","var1",8.61123290489479,"470","var1",0.933837771572196
"1878","470","var2",86.2950551577136,"470","var2",0.940213925168814
"1879","470","var3",987.568071271612,"470","var3",0.891615041054846
"1880","470","var4",10783.0012077091,"470","var4",0.97790527419708
"1881","471","var1",10.0726947299235,"471","var1",1.09232474654959
"1882","471","var2",88.2911595163836,"471","var2",0.961962159881472
"1883","471","var3",895.731130835097,"471","var3",0.808701062971067
"1884","471","var4",9552.91205970395,"471","var4",0.866349071763675
"1885","472","var1",10.1453427189004,"472","var1",1.10020299544667
"1886","472","var2",79.0938187548397,"472","var2",0.861754009568315
"1887","472","var3",1182.67483827167,"472","var3",1.0677650535242
"1888","472","var4",9491.96334302042,"472","var4",0.860821661504483
"1889","473","var1",9.6487684357531,"473","var1",1.046352422931
"1890","473","var2",106.720896850793,"473","var2",1.16276040547442
"1891","473","var3",1006.89687872497,"473","var3",0.909065843639907
"1892","473","var4",9511.71971326444,"473","var4",0.862613357368043
"1893","474","var1",10.1356918456014,"474","var1",1.09915641476365
"1894","474","var2",94.8573517173817,"474","var2",1.03350305328991
"1895","474","var3",984.789547733375,"474","var3",0.88910648144191
"1896","474","var4",10431.998844375,"474","var4",0.946073036052218
"1897","475","var1",9.8020338644661,"475","var1",1.062973160982
"1898","475","var2",109.564611184007,"475","var2",1.19374363864349
"1899","475","var3",902.651882703762,"475","var3",0.814949388166073
"1900","475","var4",8901.31995396316,"475","var4",0.807256492197463
"1901","476","var1",9.35329024229159,"476","var1",1.01430954349925
"1902","476","var2",126.472030231036,"476","var2",1.37795570963214
"1903","476","var3",934.007973275123,"476","var3",0.843258891880693
"1904","476","var4",9630.10444566485,"476","var4",0.873349612698887
"1905","477","var1",10.4558472641864,"477","var1",1.13387539472274
"1906","477","var2",94.8425593270489,"477","var2",1.03334188517487
"1907","477","var3",920.956102381801,"477","var3",0.831475152874825
"1908","477","var4",9604.70946636467,"477","var4",0.871046554049686
"1909","478","var1",9.06061305896131,"478","var1",0.982570417210396
"1910","478","var2",107.723182218518,"478","var2",1.17368064485552
"1911","478","var3",984.771625054549,"478","var3",0.88909030014719
"1912","478","var4",10357.1751210286,"478","var4",0.939287308008048
"1913","479","var1",10.6831075052282,"479","var1",1.15852043677483
"1914","479","var2",102.310411674124,"479","var2",1.1147066720099
"1915","479","var3",923.880356718899,"479","var3",0.834115283946975
"1916","479","var4",9580.91489784969,"479","var4",0.868888635896861
"1917","480","var1",10.6138127177026,"480","var1",1.15100582293507
"1918","480","var2",98.6148377226314,"480","var2",1.07444213907305
"1919","480","var3",958.475182569076,"480","var3",0.865348844415342
"1920","480","var4",10962.9947459147,"480","var4",0.994228802957031
"1921","481","var1",11.0479522890225,"481","var1",1.19808571664022
"1922","481","var2",119.97037392695,"481","var2",1.30711795673203
"1923","481","var3",1271.86342806455,"481","var3",1.14828799717042
"1924","481","var4",8250.76804280162,"481","var4",0.748258247385153
"1925","482","var1",9.4274273416902,"482","var1",1.02234927769966
"1926","482","var2",113.282627354379,"482","var2",1.2342526871747
"1927","482","var3",862.152117705284,"482","var3",0.778384617916531
"1928","482","var4",7521.70587890045,"482","var4",0.682139944923425
"1929","483","var1",9.94754093336337,"483","var1",1.07875255035257
"1930","483","var2",111.586973595615,"483","var2",1.21577796375815
"1931","483","var3",965.507256895869,"483","var3",0.871697675875143
"1932","483","var4",9903.3504559779,"483","var4",0.89813016400286
"1933","484","var1",10.7056712235458,"484","var1",1.16096733986813
"1934","484","var2",105.963844235012,"484","var2",1.1545120601881
"1935","484","var3",829.908326595121,"484","var3",0.7492736634712
"1936","484","var4",11675.6795446435,"484","var4",1.05886184992532
"1937","485","var1",8.97429429716554,"485","var1",0.973209653072381
"1938","485","var2",100.927124471782,"485","var2",1.09963528828145
"1939","485","var3",938.445110632619,"485","var3",0.847264912855101
"1940","485","var4",10677.2334451232,"485","var4",0.968313245885065
"1941","486","var1",10.2672159139733,"486","var1",1.11341942962725
"1942","486","var2",96.4090128471589,"486","var2",1.05040892812472
"1943","486","var3",887.842382589277,"486","var3",0.80157879282516
"1944","486","var4",11356.0077681151,"486","var4",1.02987096786407
"1945","487","var1",10.3310597076411,"487","var1",1.12034291511022
"1946","487","var2",89.079415833238,"487","var2",0.970550480085385
"1947","487","var3",861.221675582003,"487","var3",0.77754457841335
"1948","487","var4",9096.24459699853,"487","var4",0.824934115785134
"1949","488","var1",7.53687070575575,"488","var1",0.817329483736301
"1950","488","var2",101.233031219033,"488","var2",1.10296824615537
"1951","488","var3",952.529095978267,"488","var3",0.859980485115356
"1952","488","var4",8495.3215714331,"488","var4",0.770436691110194
"1953","489","var1",10.3106220959599,"489","var1",1.1181265758288
"1954","489","var2",97.5082408183576,"489","var2",1.062385390085
"1955","489","var3",1007.56683462548,"489","var3",0.909670706003433
"1956","489","var4",10798.4359790971,"489","var4",0.979305046306495
"1957","490","var1",8.89866052585494,"490","var1",0.965007613569288
"1958","490","var2",102.091917422852,"490","var2",1.11232610295829
"1959","490","var3",1140.27291399748,"490","var3",1.02948293955928
"1960","490","var4",10642.3021804991,"490","var4",0.9651453460349
"1961","491","var1",8.34491202045746,"491","var1",0.904956831526465
"1962","491","var2",99.6431347718134,"491","var2",1.08564578455522
"1963","491","var3",1186.29233986674,"491","var3",1.07103107530744
"1964","491","var4",9893.71231259833,"491","var4",0.897256085343052
"1965","492","var1",10.6903579791205,"492","var1",1.1593067082016
"1966","492","var2",102.557122872413,"492","var2",1.11739467427958
"1967","492","var3",853.438531471243,"492","var3",0.770517651806746
"1968","492","var4",10337.6275631869,"492","var4",0.937514549242391
"1969","493","var1",10.1696533444788,"493","var1",1.10283934040056
"1970","493","var2",88.9553708477011,"493","var2",0.969198967851735
"1971","493","var3",1159.99567330227,"493","var3",1.04728941726832
"1972","493","var4",9884.91575979821,"493","var4",0.896458330134434
"1973","494","var1",7.94495538071995,"494","var1",0.861583876538141
"1974","494","var2",93.8303407180174,"494","var2",1.02231341975715
"1975","494","var3",944.223537073106,"494","var3",0.85248190202055
"1976","494","var4",11266.9948015129,"494","var4",1.02179842406707
"1977","495","var1",10.4009681627613,"495","var1",1.12792407760629
"1978","495","var2",103.276003489341,"495","var2",1.1252271226781
"1979","495","var3",945.762338077143,"495","var3",0.853871191691107
"1980","495","var4",10329.6597109395,"495","var4",0.936791948494537
"1981","496","var1",10.4403542670877,"496","var1",1.13219526993163
"1982","496","var2",106.378278366945,"496","var2",1.15902746076576
"1983","496","var3",883.89484885515,"496","var3",0.798014805131748
"1984","496","var4",10197.257673564,"496","var4",0.924784470412156
"1985","497","var1",10.938068088584,"497","var1",1.18616941870684
"1986","497","var2",104.022598255583,"497","var2",1.133361526143
"1987","497","var3",1131.03090384649,"497","var3",1.02113889169067
"1988","497","var4",11724.8987014573,"497","var4",1.06332551195341
"1989","498","var1",10.353741201491,"498","var1",1.12280259027017
"1990","498","var2",74.5620711007193,"498","var2",0.812379080240464
"1991","498","var3",1067.24026053669,"498","var3",0.963546206479268
"1992","498","var4",10194.8887910121,"498","var4",0.924569637575096
"1993","499","var1",10.8592608139329,"499","var1",1.17762323135403
"1994","499","var2",114.753249263992,"499","var2",1.25027561219107
"1995","499","var3",935.321884365108,"499","var3",0.844445142149933
"1996","499","var4",8880.74209338845,"499","var4",0.805390295764756
"1997","500","var1",10.3122760285285,"500","var1",1.11830593512859
"1998","500","var2",87.8564381355298,"500","var2",0.957225722838812
"1999","500","var3",919.703499518993,"500","var3",0.830344254068519
"2000","500","var4",9881.06676277789,"500","var4",0.896109266417011
"2001","501","var1",11.2623934952476,"501","var1",1.22134060944897
"2002","501","var2",102.025204332122,"501","var2",1.11159924118411
"2003","501","var3",947.854772132088,"501","var3",0.855760322911603
"2004","501","var4",7192.44346470055,"501","var4",0.652279292472534
"2005","502","var1",11.4361237162239,"502","var1",1.24018063435632
"2006","502","var2",100.894152218671,"502","var2",1.09927604438893
"2007","502","var3",1013.5670533224,"502","var3",0.915087937883868
"2008","502","var4",10998.5162338634,"502","var4",0.997450229881062
"2009","503","var1",11.6291966689698,"503","var1",1.26111826523152
"2010","503","var2",101.196216885964,"503","var2",1.10256714149723
"2011","503","var3",958.791383003591,"503","var3",0.865634322522222
"2012","503","var4",11449.0891844209,"503","var4",1.03831247743842
"2013","504","var1",9.65798539827628,"504","var1",1.04735194853185
"2014","504","var2",118.54168578954,"504","var2",1.29155191440131
"2015","504","var3",943.34229602788,"504","var3",0.851686283173024
"2016","504","var4",10104.1720094039,"504","var4",0.916342575601898
"2017","505","var1",10.4262956161625,"505","var1",1.13067069158189
"2018","505","var2",88.383670424959,"505","var2",0.962970097640057
"2019","505","var3",902.116773620798,"505","var3",0.814466270778163
"2020","505","var4",9179.17725606482,"505","var4",0.832455239370479
"2021","506","var1",10.4138562860058,"506","var1",1.12932171908496
"2022","506","var2",104.839060246627,"506","var2",1.1422571567437
"2023","506","var3",886.576692213035,"506","var3",0.800436078100369
"2024","506","var4",9142.92467415783,"506","var4",0.829167509881516
"2025","507","var1",11.3979340704455,"507","var1",1.23603919095272
"2026","507","var2",98.0286770642992,"507","var2",1.06805571968503
"2027","507","var3",1142.54903898143,"507","var3",1.03153791412767
"2028","507","var4",8325.59420203435,"507","var4",0.755044196338705
"2029","508","var1",9.62686282030928,"508","var1",1.04397688723978
"2030","508","var2",90.0302875723683,"508","var2",0.980910550526801
"2031","508","var3",1040.5467280226,"508","var3",0.939446242354458
"2032","508","var4",10822.9412973547,"508","var4",0.981527422016966
"2033","509","var1",11.5903887185207,"509","var1",1.25690977030787
"2034","509","var2",102.778853692417,"509","var2",1.11981050684641
"2035","509","var3",966.570362575995,"509","var3",0.872657489220881
"2036","509","var4",10723.1512196331,"509","var4",0.972477507115097
"2037","510","var1",13.0556001282353,"510","var1",1.41580336578272
"2038","510","var2",99.4443181785472,"510","var2",1.08347961026862
"2039","510","var3",952.639389167318,"510","var3",0.860080062115813
"2040","510","var4",9162.72200977856,"510","var4",0.830962920875695
"2041","511","var1",9.57705519820531,"511","var1",1.03857554235147
"2042","511","var2",85.7540889687398,"511","var2",0.934319914869045
"2043","511","var3",882.665770912395,"511","var3",0.796905145542432
"2044","511","var4",9865.23395262567,"511","var4",0.894673396360523
"2045","512","var1",9.79630447741509,"512","var1",1.06235184251398
"2046","512","var2",96.8562661233465,"512","var2",1.05528190442192
"2047","512","var3",1101.78816983643,"512","var3",0.99473740885277
"2048","512","var4",8248.45818899165,"512","var4",0.748048767836752
"2049","513","var1",10.4339990684497,"513","var1",1.13150608586245
"2050","513","var2",85.6679575135651,"513","var2",0.933381483421238
"2051","513","var3",756.287048204144,"513","var3",0.682805496805423
"2052","513","var4",10407.1962450838,"513","var4",0.943823700065568
"2053","514","var1",10.3373044307106,"514","var1",1.12102011875106
"2054","514","var2",100.764948148741,"514","var2",1.09786832217919
"2055","514","var3",1096.70957578777,"514","var3",0.990152255714556
"2056","514","var4",8715.96349145626,"514","var4",0.790446602371761
"2057","515","var1",10.676687321422,"515","var1",1.15782420544479
"2058","515","var2",100.453702786721,"515","var2",1.09447719828478
"2059","515","var3",859.188645714421,"515","var3",0.775709079614249
"2060","515","var4",10454.8869997982,"515","var4",0.948148752030901
"2061","516","var1",9.10614546439731,"516","var1",0.98750813989149
"2062","516","var2",109.32598561038,"516","var2",1.19114373199976
"2063","516","var3",930.63857034934,"516","var3",0.84021686326981
"2064","516","var4",9319.13132624699,"516","var4",0.845147607732512
"2065","517","var1",9.94063136213192,"517","var1",1.07800324782266
"2066","517","var2",118.695910481852,"517","var2",1.29323224478701
"2067","517","var3",986.30021072386,"517","var3",0.890470367014422
"2068","517","var4",10135.62698448,"517","var4",0.91919521239885
"2069","518","var1",9.34149228621223,"518","var1",1.0130301242644
"2070","518","var2",89.2501724090005,"518","var2",0.97241093095424
"2071","518","var3",1223.20257469324,"518","var3",1.10435507746741
"2072","518","var4",9653.16237740561,"518","var4",0.875440725611427
"2073","519","var1",8.71876214963893,"519","var1",0.945498688353767
"2074","519","var2",98.0699469501537,"519","var2",1.06850536910352
"2075","519","var3",1156.07017855706,"519","var3",1.04374532723521
"2076","519","var4",9036.19233278635,"519","var4",0.819488004376133
"2077","520","var1",9.85233606644802,"520","var1",1.06842814016126
"2078","520","var2",92.7305415567056,"520","var2",1.01033073448666
"2079","520","var3",1014.20087436078,"520","var3",0.915660176282005
"2080","520","var4",9408.65047055762,"520","var4",0.853266056546224
"2081","521","var1",9.69714484262681,"521","var1",1.05159856091038
"2082","521","var2",106.482558404324,"521","var2",1.16016362717856
"2083","521","var3",1082.10300958186,"521","var3",0.97696487703534
"2084","521","var4",9661.51244131072,"521","var4",0.876197988953552
"2085","522","var1",10.3087635046859,"522","var1",1.1179250224911
"2086","522","var2",88.2060375437009,"522","var2",0.961034727088158
"2087","522","var3",1119.5329491208,"522","var3",1.01075808891564
"2088","522","var4",10947.290868243,"522","var4",0.99280462572616
"2089","523","var1",11.0435106061416,"523","var1",1.19760404214722
"2090","523","var2",103.230112930924,"523","var2",1.12472712946321
"2091","523","var3",970.780907992885,"523","var3",0.876458934137898
"2092","523","var4",9656.81403268991,"523","var4",0.875771892500244
"2093","524","var1",9.40669504230714,"524","var1",1.02010098126299
"2094","524","var2",102.37110560245,"524","var2",1.11536795296604
"2095","524","var3",1190.85453086778,"524","var3",1.07514999959735
"2096","524","var4",10317.3255007753,"524","var4",0.93567336481452
"2097","525","var1",11.3813616453248,"525","var1",1.23424200851495
"2098","525","var2",97.2416124907653,"525","var2",1.05948038392922
"2099","525","var3",1040.56689603148,"525","var3",0.93946445082088
"2100","525","var4",10616.0715003507,"525","var4",0.962766498071446
"2101","526","var1",10.7172327458737,"526","var1",1.16222111924744
"2102","526","var2",104.939532053692,"526","var2",1.14335183119425
"2103","526","var3",938.907690210624,"526","var3",0.847682547772057
"2104","526","var4",11143.4512309226,"526","var4",1.0105943161433
"2105","527","var1",9.09482057265191,"527","var1",0.986280021712871
"2106","527","var2",104.258868314166,"527","var2",1.13593576865057
"2107","527","var3",959.083812981117,"527","var3",0.865898339731771
"2108","527","var4",7787.579355952,"527","var4",0.70625188467652
"2109","528","var1",10.2121872833695,"528","var1",1.10745189694718
"2110","528","var2",83.2279118285712,"528","var2",0.906796357229633
"2111","528","var3",1039.38010779658,"528","var3",0.938392972032164
"2112","528","var4",11733.1601618089,"528","var4",1.06407473988122
"2113","529","var1",8.25963516387533,"529","var1",0.895709055906313
"2114","529","var2",77.3364895188512,"529","var2",0.84260731088711
"2115","529","var3",1004.13886965781,"529","var3",0.906575805293001
"2116","529","var4",10297.6933935038,"529","var4",0.933892938301101
"2117","530","var1",11.6970194689784,"530","var1",1.26847325064666
"2118","530","var2",96.8375012729807,"530","var2",1.05507745500607
"2119","530","var3",971.717439976055,"530","var3",0.87730447180453
"2120","530","var4",9477.69492952305,"530","var4",0.859527665839943
"2121","531","var1",10.686958862417,"531","var1",1.15893809390412
"2122","531","var2",97.7750926026351,"531","var2",1.06529283087723
"2123","531","var3",1037.07213000935,"531","var3",0.936309239508419
"2124","531","var4",9784.96323470896,"531","var4",0.887393682957708
"2125","532","var1",11.7383159709445,"532","var1",1.27295161440661
"2126","532","var2",104.87656648678,"532","var2",1.14266579996443
"2127","532","var3",916.938120760078,"532","var3",0.827847562075949
"2128","532","var4",7975.35183586558,"532","var4",0.723280881976945
"2129","533","var1",11.3102598741256,"533","var1",1.2265314378795
"2130","533","var2",99.5412942003927,"533","var2",1.08453619695229
"2131","533","var3",998.331363512022,"533","var3",0.9013325618334
"2132","533","var4",8732.57028131826,"533","var4",0.791952664281679
"2133","534","var1",9.74391447231131,"534","var1",1.05667045331466
"2134","534","var2",98.1352191560093,"534","var2",1.06921653194778
"2135","534","var3",1059.93626882144,"534","var3",0.956951877376795
"2136","534","var4",11184.8613615822,"534","var4",1.01434978128674
"2137","535","var1",8.89471051332766,"535","var1",0.964579257846374
"2138","535","var2",96.8556522449644,"535","var2",1.05527521600852
"2139","535","var3",912.315248894099,"535","var3",0.823673852730254
"2140","535","var4",7813.65012097382,"535","var4",0.708616230012859
"2141","536","var1",10.4126969933925,"536","var1",1.12919600059116
"2142","536","var2",111.618938430014,"536","var2",1.21612623148174
"2143","536","var3",1002.03196020034,"536","var3",0.904673605113517
"2144","536","var4",11880.2419022652,"536","var4",1.07741351328574
"2145","537","var1",8.82441113013402,"537","var1",0.95695570149045
"2146","537","var2",102.008429424275,"537","var2",1.11141647286763
"2147","537","var3",1048.86416962003,"537","var3",0.946955553608132
"2148","537","var4",9848.61961999486,"537","var4",0.893166650400473
"2149","538","var1",10.6620986711418,"538","var1",1.15624215176927
"2150","538","var2",115.173868292344,"538","var2",1.25485839931515
"2151","538","var3",915.950280456356,"538","var3",0.826955701252801
"2152","538","var4",9139.41291567115,"538","var4",0.82884903016704
"2153","539","var1",10.5867909625064,"539","var1",1.14807547185352
"2154","539","var2",90.9953866417094,"539","var2",0.991425632561381
"2155","539","var3",940.584127747946,"539","var3",0.849196101082605
"2156","539","var4",9976.29063178886,"539","var4",0.904745074012832
"2157","540","var1",10.661591231921,"540","var1",1.15618712295791
"2158","540","var2",104.038576749631,"540","var2",1.13353561726073
"2159","540","var3",962.444329958006,"540","var3",0.868932345760801
"2160","540","var4",8877.6804328136,"540","var4",0.8051126352168
"2161","541","var1",9.85915124208887,"541","var1",1.06916720604226
"2162","541","var2",87.3595200811699,"541","var2",0.951811631921052
"2163","541","var3",1136.58647873635,"541","var3",1.02615468176895
"2164","541","var4",10401.075793977,"541","var4",0.943268639252484
"2165","542","var1",10.8831912191782,"542","var1",1.1802183436398
"2166","542","var2",107.432389527572,"542","var2",1.17051235975662
"2167","542","var3",1116.24962499865,"542","var3",1.00779377561195
"2168","542","var4",11617.5304541572,"542","var4",1.05358833644044
"2169","543","var1",10.8970425439949,"543","var1",1.1817204386874
"2170","543","var2",95.4514340443381,"543","var2",1.03997578194719
"2171","543","var3",982.427491933134,"543","var3",0.886973925175086
"2172","543","var4",9104.11879672858,"543","var4",0.825648223230525
"2173","544","var1",10.8287818639011,"544","var1",1.17431796774173
"2174","544","var2",105.326678827374,"544","var2",1.14756992673905
"2175","544","var3",971.669656040225,"544","var3",0.877261330600247
"2176","544","var4",10105.265879335,"544","var4",0.916441778148044
"2177","545","var1",9.73793233916226,"545","var1",1.05602172601267
"2178","545","var2",90.54750090309,"545","var2",0.986545765371253
"2179","545","var3",787.17398921516,"545","var3",0.710691433966328
"2180","545","var4",10174.7374929501,"545","var4",0.922742125894706
"2181","546","var1",10.0578063511469,"546","var1",1.09071018907419
"2182","546","var2",94.689378913456,"546","var2",1.03167293256037
"2183","546","var3",1086.4861627051,"546","var3",0.980922158933793
"2184","546","var4",10192.4026492909,"546","var4",0.924344170559489
"2185","547","var1",10.0243008814557,"547","var1",1.0870767171315
"2186","547","var2",78.8777180924268,"547","var2",0.859399519480007
"2187","547","var3",946.68149289026,"547","var3",0.854701040569653
"2188","547","var4",9886.06777688765,"547","var4",0.89656280601884
"2189","548","var1",9.425754380732,"548","var1",1.02216785488247
"2190","548","var2",101.067033885204,"548","var2",1.10115964884326
"2191","548","var3",905.795175336074,"548","var3",0.817787275569417
"2192","548","var4",8567.15668461174,"548","var4",0.776951383513244
"2193","549","var1",8.88631061324908,"549","var1",0.963668337882015
"2194","549","var2",89.9686940874455,"549","var2",0.980239468596113
"2195","549","var3",1011.85075371412,"549","var3",0.913538395538168
"2196","549","var4",9891.42456430808,"549","var4",0.897048610533768
"2197","550","var1",9.93988728855379,"550","var1",1.07792255740124
"2198","550","var2",89.1555966458234,"550","var2",0.971380495903702
"2199","550","var3",1056.34201635607,"550","var3",0.953706845816243
"2200","550","var4",12285.5119274398,"550","var4",1.11416725998929
"2201","551","var1",11.7102662944316,"551","var1",1.2699097912789
"2202","551","var2",97.2061398191962,"551","var2",1.05909389712865
"2203","551","var3",903.319617319704,"551","var3",0.815552245067107
"2204","551","var4",9055.09840851647,"551","var4",0.821202587432809
"2205","552","var1",10.305549534119,"552","var1",1.11757648620771
"2206","552","var2",91.6547678295616,"552","var2",0.998609814478641
"2207","552","var3",932.454318653204,"552","var3",0.84185619178355
"2208","552","var4",10053.5815155297,"552","var4",0.911754547665069
"2209","553","var1",8.57255978788233,"553","var1",0.929643898545009
"2210","553","var2",82.813611742177,"553","var2",0.902282417123626
"2211","553","var3",1120.44218113047,"553","var3",1.01157897909953
"2212","553","var4",9471.43364080257,"553","var4",0.858959832530358
"2213","554","var1",11.8144513459268,"554","var1",1.28120804988995
"2214","554","var2",96.6302310717154,"554","var2",1.05281917579012
"2215","554","var3",915.574663450919,"554","var3",0.826616579544165
"2216","554","var4",11336.6722852551,"554","var4",1.02811744207809
"2217","555","var1",9.51224321630269,"555","var1",1.03154706252523
"2218","555","var2",100.952130982072,"555","var2",1.09990774270137
"2219","555","var3",940.778829984039,"555","var3",0.849371885868766
"2220","555","var4",9573.62511189004,"555","var4",0.86822752865961
"2221","556","var1",10.6022952236291,"556","var1",1.14975681816207
"2222","556","var2",102.491324229569,"556","var2",1.11667777572559
"2223","556","var3",960.017115602271,"556","var3",0.866740961804198
"2224","556","var4",9377.75191536028,"556","var4",0.850463881204636
"2225","557","var1",10.7558506023455,"557","var1",1.16640899959266
"2226","557","var2",98.4058368457149,"557","var2",1.07216500355828
"2227","557","var3",1025.79304682841,"557","var3",0.926126042515745
"2228","557","var4",7390.96789974644,"557","var4",0.670283379493277
"2229","558","var1",10.8625759215561,"558","var1",1.17798273535881
"2230","558","var2",99.8975639819865,"558","var2",1.08841787718483
"2231","558","var3",1014.21766344406,"558","var3",0.915675334122376
"2232","558","var4",10106.4665475395,"558","var4",0.916550666179043
"2233","559","var1",8.29992575289339,"559","var1",0.900078334298792
"2234","559","var2",102.797651924521,"559","var2",1.12001531996763
"2235","559","var3",1070.0430584483,"559","var3",0.966076681944929
"2236","559","var4",9791.3243980452,"559","var4",0.887970573848909
"2237","560","var1",11.0221774403797,"560","var1",1.19529058527111
"2238","560","var2",89.8316112104583,"560","var2",0.978745904108437
"2239","560","var3",974.817268530207,"560","var3",0.880103118139881
"2240","560","var4",10109.7247268794,"560","var4",0.916846148920759
"2241","561","var1",10.3867174692026,"561","var1",1.12637867335777
"2242","561","var2",92.2340159237235,"561","var2",1.00492091913305
"2243","561","var3",1085.25225745828,"561","var3",0.979808141065752
"2244","561","var4",8852.12152796313,"561","var4",0.802794710237054
"2245","562","var1",11.450175192362,"562","var1",1.24170443464241
"2246","562","var2",89.4432316539625,"562","var2",0.97451437697631
"2247","562","var3",1290.58625170249,"562","var3",1.16519169388989
"2248","562","var4",10774.8590841201,"562","var4",0.977166868863766
"2249","563","var1",12.2955729694414,"563","var1",1.33338287197643
"2250","563","var2",100.810763396632,"563","var2",1.09836749486033
"2251","563","var3",915.147518470429,"563","var3",0.826230936366347
"2252","563","var4",8686.17688874251,"563","var4",0.787745269474444
"2253","564","var1",9.03192018936783,"564","var1",0.979458843560361
"2254","564","var2",98.4620777160479,"564","var2",1.07277776693567
"2255","564","var3",1051.3114902586,"564","var3",0.94916509030247
"2256","564","var4",12041.7347740117,"564","var4",1.09205922536386
"2257","565","var1",10.6593665865311,"565","var1",1.15594587319537
"2258","565","var2",97.7909872818631,"565","var2",1.06546600880405
"2259","565","var3",917.805333867214,"565","var3",0.828630515952866
"2260","565","var4",11063.1118313703,"565","var4",1.00330837403547
"2261","566","var1",9.28602005642755,"566","var1",1.00701448585137
"2262","566","var2",97.8562185279319,"566","var2",1.06617672537753
"2263","566","var3",888.212393530261,"566","var3",0.801912853159767
"2264","566","var4",11400.9657435655,"566","var4",1.03394818537181
"2265","567","var1",10.3674564637911,"567","var1",1.12428993013477
"2266","567","var2",106.408322684744,"567","var2",1.15935480380894
"2267","567","var3",950.009534037542,"567","var3",0.857705726150815
"2268","567","var4",10706.3865333406,"567","var4",0.970957125652658
"2269","568","var1",10.0531833556212,"568","var1",1.09020885228684
"2270","568","var2",91.8005886107025,"568","var2",1.0001985813988
"2271","568","var3",1082.83644639651,"568","var3",0.977627052448494
"2272","568","var4",7826.46797841143,"568","var4",0.709778675435121
"2273","569","var1",11.8416314677147,"569","var1",1.28415557490081
"2274","569","var2",106.173696593408,"569","var2",1.15679847288269
"2275","569","var3",829.268235520488,"569","var3",0.74869576423935
"2276","569","var4",11193.2401478031,"569","var4",1.01510964944208
"2277","570","var1",8.98417346990679,"570","var1",0.974280991492739
"2278","570","var2",103.176847178765,"570","var2",1.12414678100844
"2279","570","var3",1234.58515591595,"570","var3",1.11463171653608
"2280","570","var4",8991.9516262351,"570","var4",0.815475835645248
"2281","571","var1",9.64427841629283,"571","var1",1.04586550661909
"2282","571","var2",76.3590743759332,"571","var2",0.83195804104931
"2283","571","var3",1064.43715119718,"571","var3",0.961015449844322
"2284","571","var4",11814.8020293442,"571","var4",1.07147880219376
"2285","572","var1",11.2190573907809,"572","var1",1.21664106274402
"2286","572","var2",109.637310779298,"572","var2",1.19453572541744
"2287","572","var3",811.059417467511,"572","var3",0.732256131845239
"2288","572","var4",9967.68136084245,"572","var4",0.903964303306855
"2289","573","var1",8.01706068671796,"573","var1",0.869403274644704
"2290","573","var2",102.987268644598,"573","var2",1.12208125851227
"2291","573","var3",947.672613770338,"573","var3",0.855595863225314
"2292","573","var4",11444.6151453704,"573","var4",1.03790672895522
"2293","574","var1",8.21380052221712,"574","var1",0.890738557477153
"2294","574","var2",99.0486096707869,"574","var2",1.07916823172411
"2295","574","var3",1007.50875866575,"574","var3",0.909618272757843
"2296","574","var4",10795.6777766104,"574","var4",0.979054906228879
"2297","575","var1",11.5502486731894,"575","var1",1.25255681749647
"2298","575","var2",96.7012837868662,"575","var2",1.05359331924578
"2299","575","var3",1077.58986525006,"575","var3",0.972890233994784
"2300","575","var4",10094.1563224305,"575","var4",0.91543425769232
"2301","576","var1",10.1032553330551,"576","var1",1.09563886496231
"2302","576","var2",118.659132029611,"576","var2",1.29283153106268
"2303","576","var3",1065.66570968036,"576","var3",0.96212464044524
"2304","576","var4",10206.9292485722,"576","var4",0.925661580970528
"2305","577","var1",11.7766314814647,"577","var1",1.27710670710426
"2306","577","var2",111.106151486584,"577","var2",1.21053924362971
"2307","577","var3",955.160213221723,"577","var3",0.862355960565897
"2308","577","var4",9827.05060953947,"577","var4",0.891210567054357
"2309","578","var1",8.84921217515945,"578","var1",0.959645229560936
"2310","578","var2",102.749464986162,"578","var2",1.11949030691361
"2311","578","var3",1217.38673928522,"578","var3",1.09910431402443
"2312","578","var4",10082.7826826346,"578","var4",0.914402787684207
"2313","579","var1",10.9828366068951,"579","var1",1.19102430230341
"2314","579","var2",100.748500285151,"579","var2",1.09768911712093
"2315","579","var3",1066.55831026541,"579","var3",0.962930515129152
"2316","579","var4",9198.50380090893,"579","var4",0.834207954572027
"2317","580","var1",10.1479526989614,"580","var1",1.10048603249734
"2318","580","var2",92.8175263420814,"580","var2",1.01127846325674
